Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
plateau-carre-en-nickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/d5aa7501cf216d7c366ad85f97552fb0.png?v=1749143894,2,Plateau carré nickelé,,,,,,,,,,,,,,,,,,,
plateau-carre-en-nickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/244ecc0fa54099036a44cfb1e5e8fd18.png?v=1749143894,3,Plateau carré nickelé,,,,,,,,,,,,,,,,,,,
plateau-carre-en-laiton,Plateau carré en laiton,"<h2>Description du Produit</h2>
<p>Élevez l'élégance de votre intérieur avec le Plateau Carré en Laiton , un chef-d'œuvre de design qui allie luxe et fonctionnalité. Avec sa finition en laiton antique et son socle en verre miroir, ce plateau offre une allure sophistiquée qui sublime tout espace de vie. Parfait pour organiser vos clés ou exposer des flacons de parfum sur une coiffeuse, il s'adapte à toutes les utilisations grâce à sa conception polyvalente. Mesurant 39,5 cm sur chaque côté et pesant 4 kg, il combine robustesse et esthétique contemporaine avec ses tiges en verre transparent. Ce plateau est l'accessoire idéal pour ceux qui recherchent des solutions d'organisation élégantes et intemporelles, transformant ainsi leur quotidien en une expérience luxueuse.</p><ul>
  <li>✨ <strong>Attrait esthétique :</strong> La finition en laiton antique et le verre miroir confèrent au plateau un look élégant qui sublime la décoration de toute pièce.</li>
  <li>🔄 <strong>Polyvalence :</strong> Idéal pour organiser des objets personnels ou exposer des pièces décoratives avec style.</li>
  <li>🛠️ <strong>Durabilité :</strong> Des matériaux de haute qualité garantissent une utilisation durable.</li>
  <li>📏 <strong>Optimisation de l'espace :</strong> Design compact qui s'intègre facilement dans différents espaces tout en offrant une surface suffisante pour le rangement.</li>
</ul><h2>Caractéristiques techniques</h2>
<ul>
  <li>
<strong>Dimensions :</strong> 39.5 cm x 39.5 cm x 9 cm (H)</li>
  <li>
<strong>Poids :</strong> 4 kg</li>
  <li>
<strong>Matériaux :</strong> Finition en laiton antique, base en verre miroir, tiges en verre transparent</li>
  <li>
<strong>Design :</strong> Forme carrée avec un style contemporain chic</li>
</ul>",Luna Déco,,Plateaux,"Lits, Plateaux",true,Couleur,Doré,,,,,,,,'115721,0.0,shopify,100,continue,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/639d175877a2e23ccdfc62c0f5a27774.webp?v=1749143891,1,Plateau carré en laiton,false,,,,,,,,,,,,,,,kg,,,active
plateau-carre-en-laiton,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/c62493469fd5843e87f9430376a36d68.png?v=1749143893,2,Plateau carré en laiton,,,,,,,,,,,,,,,,,,,
plateau-carre-en-laiton,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/4c3bcbdc9356550d002e89953921a595.png?v=1749143892,3,Plateau carré en laiton,,,,,,,,,,,,,,,,,,,
plateau-carre-en-bronze,Plateau carré en bronze,"<h2>Description du Produit</h2>
<p>Transformez votre intérieur avec le Plateau carré en bronze | , un accessoire décoratif qui allie élégance et fonctionnalité. Ce plateau rectangulaire chic, doté d'une base en verre miroir et de tiges en verre transparent à la finition bronze lustrée, est parfait pour organiser vos petits objets personnels ou sublimer votre coiffeuse avec vos flacons de parfum. Sa conception unique et ses matériaux haut de gamme apportent une touche moderne et sophistiquée à n'importe quelle pièce, faisant de ce plateau un véritable point focal. Conçu pour les amateurs de design intérieur exigeants, ce plateau reflète la qualité artisanale emblématique de la marque .</p>
<ul>
  <li>✨ <strong>Design Élégant :</strong> Le verre miroir et les tiges transparentes créent un look moderne et raffiné qui embellit n'importe quel décor.</li>
  <li>🔄 <strong>Utilisation Polyvalente :</strong> Idéal pour organiser de petits objets personnels dans l'entrée, la chambre ou la salle de bain.</li>
  <li>🏗️ <strong>Construction Durable :</strong> Fabriqué avec des matériaux de haute qualité assurant longévité et beauté durable au fil du temps.</li>
  <li>👀 <strong>Pièce Accrocheuse :</strong> Ses surfaces réfléchissantes et sa finition bronze luxueuse attirent l'attention, en faisant une pièce maîtresse idéale.</li>
</ul>
<h2>Caractéristiques techniques</h2>
<ul>
  <li>
<strong>Dimensions :</strong> 39.5 cm x 39.5 cm x Hauteur 9 cm</li>
  <li>
<strong>Poids :</strong> 4 kg</li>
  <li>
<strong>Matériaux :</strong> Base en verre miroir, tiges en verre transparent, cadre avec finition bronze</li>
  <li>
<strong>Finition :</strong> Bronze brillant</li>
</ul>",Luna Déco,,Plateaux,"Lits, Plateaux",true,Couleur,Bronze,,,,,,,,'115723,0.0,shopify,100,continue,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/de40547c3832d121d5b7d99bbe2bde69.webp?v=1749143889,1,Plateau carré en bronze,false,,,,,,,,,,,,,,,kg,,,active
plateau-carre-en-bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/e0949f9e777d22dead63a38f062f743f.png?v=1749143891,2,Plateau carré en bronze,,,,,,,,,,,,,,,,,,,
plateau-carre-en-bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/777f133c62175e1a3f15b3f69e6117ab.png?v=1749143890,3,Plateau carré en bronze,,,,,,,,,,,,,,,,,,,
plafonnier-en-verre-argente,Plafonnier en verre argenté,"<h2>Description du Produit</h2>
<p>Transformez votre espace de vie avec le plafonnier argenté en verre "" "", une pièce maîtresse qui allie modernité et élégance. Ce luminaire semi-encastré arbore une finition nickelée somptueuse, rehaussée par une couronne de panneaux de verre transparent strié, offrant un jeu de lumière et d'ombre captivant. Avec un diamètre de 45 cm et une hauteur de 22 cm, il s'intègre parfaitement dans les intérieurs contemporains, apportant une ambiance chaleureuse et accueillante idéale pour les salons, salles à manger ou entrées. Conçu à partir de matériaux haut de gamme, ce plafonnier garantit durabilité et qualité supérieure, répondant aux attentes des amateurs de décoration luxueuse en quête d'un éclairage raffiné et fonctionnel.</p><ul>
  <li>✨ Esthétique raffinée : La combinaison du nickel et du verre strié offre un look chic et sophistiqué qui rehausse l'élégance de n'importe quelle pièce.</li>
  <li>💡 Éclairage polyvalent : Le design permet une illumination ambiante créant une atmosphère chaleureuse et accueillante, idéale pour les salons, salles à manger ou entrées.</li>
  <li>🏆 Durabilité et qualité : Fabriqué avec des matériaux de haute qualité assurant une utilisation durable et un entretien minimal.</li>
</ul><h2>Caractéristiques techniques</h2>
<ul>
  <li>
<strong>Dimensions :</strong> Diamètre 45 cm x Hauteur 22 cm</li>
  <li>
<strong>Matériaux :</strong> Tubes en verre transparent cannelé, Finition plaquée nickel</li>
  <li>
<strong>Exigences d'ampoule :</strong> Ampoule E27 (non incluse), accueille 4 ampoules</li>
  <li>
<strong>Poids :</strong> 12 kg</li>
</ul>",Luna Déco,,Plafonniers,"Lits, Plafonniers",true,Couleur,Gris,,,,,,,,'115537,0.0,shopify,100,continue,manual,19.50,,true,true,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/e333d664f9c7260f1ed91e4c8760b5d6.png?v=1749143885,1,Plafonnier argenté en verre Round,false,,,,,,,,,,,,,,,kg,,,active
plafonnier-en-verre-argente,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/b40c4af44dd5ee03dc885ff17808f24f.png?v=1749143885,2,Plafonnier argenté en verre Round,,,,,,,,,,,,,,,,,,,
plafonnier-en-verre-argente,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/acdb28ba8778a4425b457ebc2021f53a.png?v=1749143885,3,Plafonnier argenté en verre Round,,,,,,,,,,,,,,,,,,,
plafonnier-en-bronze-et-en-verre,Plafonnier en bronze et en verre,"<h2>Description du Produit</h2>
<p>Transformez votre espace en un havre de raffinement avec le plafonnier  en bronze et verre. Conçu pour sublimer chaque pièce, cet éclairage somptueux allie élégance et sophistication grâce à son cadre tambour orné de tubes en verre clair qui diffusent une lumière douce et chaleureuse. La base en verre dépoli dissimule subtilement les ampoules, éliminant tout éblouissement pour créer une ambiance accueillante, idéale pour les plafonds bas. Avec sa finition intemporelle en bronze, ce luminaire s'intègre harmonieusement dans des intérieurs modernes ou classiques, offrant une solution d'éclairage sophistiquée aux propriétaires exigeants et designers d'intérieur à la recherche d'une esthétique versatile et luxueuse.</p><ul>
  <li>✨ <strong>Design Élégant :</strong> Le cadre en forme de tambour avec des tubes en verre clair crée un effet scintillant qui ajoute du glamour à n'importe quelle pièce.</li>
  <li>🌟 <strong>Lumière Douce :</strong> La base en verre dépoli dissimule subtilement les ampoules, garantissant une lumière non agressive et sans éblouissement.</li>
  <li>🏠 <strong>Gain de Place :</strong> Conçu spécifiquement pour les plafonds bas, ce luminaire est idéal pour les espaces compacts sans compromettre le style.</li>
  <li>🎨 <strong>Esthétique Polyvalente :</strong> Complète aussi bien les intérieurs modernes que traditionnels grâce à sa finition bronze intemporelle.</li>
</ul><h2>Caractéristiques techniques</h2>
<ul>
  <li>
<strong>Dimensions :</strong> Diamètre 40 cm x Hauteur 18 cm</li>
  <li>
<strong>Matière :</strong> Tubes en verre transparent, base en verre dépoli</li>
  <li>
<strong>Finition :</strong> Bronze</li>
  <li>
<strong>Type d'ampoule :</strong> E27 40W (ampoules non incluses), accueille quatre ampoules</li>
  <li>
<strong>Poids :</strong> 7 kg</li>
</ul>",déco et textiles,Uncategorized,Plafonniers,"Objets décoratifs, Plafonniers",true,Couleur,Noir,,,,,,,,'112412,0.0,shopify,100,continue,manual,29.90,,true,true,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/1e4a2494a94bc45493c01ce727d76ebb.png?v=1749143881,1,Plafonnier en bronze et en verre,false,,,,,,,,,,,,,,,kg,,,active
plafonnier-en-bronze-et-en-verre,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/b91d0137eb724c30140585d190a7f1bf.png?v=1749143881,2,Plafonnier en bronze et en verre,,,,,,,,,,,,,,,,,,,
plafonnier-doree-en-verre-blanc,Plafonnier dorée en verre blanc,"<h2>Description du Produit</h2>
<p>Découvrez l'élégance intemporelle de la suspension  Golden, un luminaire raffiné qui transforme chaque espace en une œuvre d'art. Ses deux globes en verre blanc suspendus créent un point focal saisissant, idéal pour sublimer salons, salles à manger ou entrées. Conçue avec une structure métallique au fini laiton antique, cette pièce unique allie esthétique moderne et charme vintage. Offrant une lumière chaleureuse et accueillante grâce à son design à double globe, elle s'harmonise parfaitement avec les intérieurs contemporains comme classiques. Appréciée par les amateurs de décoration luxueuse et les designers exigeants, cette suspension incarne le mariage parfait entre style sophistiqué et fonctionnalité.</p><ul>
  <li>✨ <strong>Aesthetic Appeal:</strong> L'élégante combinaison de verre blanc et de laiton antique apporte une élégance intemporelle à toute pièce.</li>
  <li>🎨 <strong>Design Polyvalent:</strong> S'harmonise aussi bien avec des intérieurs contemporains que vintage, offrant une grande polyvalence de style.</li>
  <li>🌟 <strong>Lumière Ambiante:</strong> Diffuse une lumière chaleureuse et accueillante grâce à son design à double globe, améliorant l'ambiance de tout espace.</li>
</ul><h2>Caractéristiques techniques</h2>
<ul>
  <li>
<strong>Dimensions :</strong> 38 x 36 x H. 105 cm</li>
  <li>
<strong>Poids :</strong> 17 kg</li>
  <li>
<strong>Matériaux :</strong> Globes en verre blanc, structure en métal avec finition en laiton antique</li>
  <li>
<strong>Type d'ampoules :</strong> Ampoules E14 5W (non incluses)</li>
  <li>
<strong>Nombre d'ampoules requises :</strong> 8</li>
  <li>
<strong>Caractéristiques de conception :</strong> Design à double globe suspendu</li>
</ul>",Luna Déco,,Plafonniers,"Lits, Plafonniers",true,Couleur,Doré,,,,,,,,'118935,0.0,shopify,100,continue,manual,19.50,,true,true,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/b43bee419274a79b2bb887437ee67ccc.png?v=1749143877,1,Plafonnier dorée en verre blanc,false,,,,,,,,,,,,,,,kg,,,active
plafonnier-doree-en-verre-blanc,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/f34e3615a0dc074f82f9fdc8c0d13043.png?v=1749143877,2,Plafonnier dorée en verre blanc,,,,,,,,,,,,,,,,,,,
plafonnier-doree-en-verre-blanc,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/c4e3fb64fd162300a7b48dad052d4fcf.png?v=1749143877,3,Plafonnier dorée en verre blanc,,,,,,,,,,,,,,,,,,,
plafonnier-doree-en-verre-blanc,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/c10efa0b94750395b6c13e4934b9bafe.png?v=1749143877,4,Plafonnier dorée en verre blanc,,,,,,,,,,,,,,,,,,,
plafonnier-carre-en-bronze,Plafonnier carré en bronze,"<h2>Description du Produit</h2>
<p>Élevez votre espace de vie avec le Plafonnier Carré en Bronze Bernardi d', une pièce maîtresse qui conjugue élégance vintage et fonctionnalité moderne. Avec ses tubes en verre transparent et sa finition en bronze, ce luminaire évoque le glamour intemporel des années 1920 tout en offrant un éclairage ambiant raffiné. Conçu pour illuminer efficacement de vastes espaces, il crée une atmosphère accueillante et sophistiquée. Fabriqué avec des matériaux durables, il garantit non seulement une esthétique durable mais aussi une qualité irréprochable. Parfait pour les designers d'intérieur, les propriétaires exigeants ou les développeurs de propriétés de luxe, ce plafonnier ajoute une touche historique inimitable à tout intérieur contemporain.</p><ul>
  <li>✨ <strong>Attrait Esthétique :</strong> Le design vintage ajoute une élégance intemporelle aux intérieurs modernes.</li>
  <li>💡 <strong>Éclairage Polyvalent :</strong> Capable d'illuminer efficacement de grands espaces tout en créant une atmosphère accueillante.</li>
  <li>🔧 <strong>Artisanat de Haute Qualité :</strong> L'utilisation de matériaux durables comme le bronze et le verre garantit longévité et attrait esthétique soutenu.</li>
  <li>🏛️ <strong>Touche Historique :</strong> Introduit le glamour des années folles dans les décors contemporains, séduisant ceux qui apprécient le design classique.</li>
</ul><h2>Caractéristiques techniques</h2>
<ul>
  <li>
<strong>Dimensions :</strong> 80 x 80 x H. 30 cm</li>
  <li>
<strong>Matière :</strong> Tubes en verre transparent avec finition en bronze</li>
  <li>
<strong>Source lumineuse :</strong> Nécessite 12 ampoules E14 (40W chacune), non incluses</li>
  <li>
<strong>Poids :</strong> 30 kg</li>
  <li>
<strong>Style de design :</strong> Inspiré par le vintage avec fonctionnalité moderne</li>
</ul>",Luna Déco,,Plafonniers,"Lits, Plafonniers",true,Couleur,Bronze,,,,,,,,'118575,0.0,shopify,100,continue,manual,19.50,,true,true,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/66141960676486b01aa6819b208f169e.png?v=1749143867,1,Plafonnier carré en bronze,false,,,,,,,,,,,,,,,kg,,,active
plafonnier-carre-en-bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/67d7169439516b7b1ff2c85b47cce4a6.png?v=1749143868,2,Plafonnier carré en bronze,,,,,,,,,,,,,,,,,,,
plafonnier-carre-en-bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/5c76d347938a859bfafb98c72e3e3d5e.png?v=1749143868,3,Plafonnier carré en bronze,,,,,,,,,,,,,,,,,,,
plafonnier-carre-en-bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/95a7b91a493e6d821bec045ddee44ac1.png?v=1749143867,4,Plafonnier carré en bronze,,,,,,,,,,,,,,,,,,,
plafonnier-argente-en-verre-transparent,Plafonnier argenté en verre transparent,"<h2>Description du Produit</h2>
<p>Découvrez l'élégance intemporelle de l'Art Déco avec le plafonnier "" Silver Ceiling Light with Clear Glass"". Ce luminaire raffiné, conçu pour illuminer avec grâce vos couloirs, salons et chambres à coucher, se distingue par son artisanat exceptionnel. Composé de trois rangées de tubes en verre clair qui capturent et réfléchissent la lumière, il crée un effet scintillant captivant. Son fini argenté plaqué nickel ajoute une touche de luxe et de sophistication à tout intérieur. Que votre style soit contemporain ou traditionnel, ce chef-d'œuvre s'intègre harmonieusement dans votre décor tout en garantissant durabilité et longévité grâce à ses matériaux haut de gamme. Idéal pour les propriétaires exigeants et les designers d'intérieur à la recherche d'éclairage décoratif haut de gamme pour des projets résidentiels prestigieux.</p><ul>
  <li>💎 Esthétique Éblouissante : Les tubes en verre clair subliment l'attrait visuel du luminaire et amplifient son effet lumineux, métamorphosant les espaces ordinaires en décors élégants.</li>
  <li>🎨 Design Polyvalent : Son style Art Déco classique s'harmonise aussi bien avec des intérieurs contemporains que traditionnels, offrant une grande adaptabilité dans la décoration d'intérieur.</li>
  <li>🔧 Artisanat de Qualité : Fabriqué avec des matériaux haut de gamme garantissant durabilité et longévité.</li>
</ul><h2>Caractéristiques techniques</h2>
<ul>
  <li>
<strong>Dimensions :</strong> Diamètre 45 cm x Hauteur 25 cm</li>
  <li>
<strong>Matériaux :</strong> Tubes en verre clair avec finition en argent plaqué nickel</li>
  <li>
<strong>Poids :</strong> 16 kg</li>
  <li>
<strong>Source lumineuse :</strong> Nécessite six ampoules E14 (non incluses)</li>
  <li>
<strong>Style de design :</strong> Art Déco</li>
</ul>",Luna Déco,,Plafonniers,"Lits, Plafonniers",true,Couleur,Argent,,,,,,,,'115973,0.0,shopify,100,continue,manual,19.50,,true,true,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/5d69c20ac37cb0ce991f546a129981f5.png?v=1749143865,1,Plafonnier argenté en verre transparent,false,,,,,,,,,,,,,,,kg,,,active
plafonnier-argente-en-verre-transparent,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/c95984c12f384e4253c0d01225cb637d.png?v=1749143866,2,Plafonnier argenté en verre transparent,,,,,,,,,,,,,,,,,,,
plafonnier-argente-en-verre-transparent,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/301b65ba14a0d3203a975af668bd2c0a.png?v=1749143866,3,Plafonnier argenté en verre transparent,,,,,,,,,,,,,,,,,,,
miroir-rond-en-metal-vieilli,Miroir rond en métal vieilli,"<h2>Description du Produit</h2>
<p>Découvrez l'élégance intemporelle du miroir rond en métal vieilli , une pièce raffinée qui insuffle une touche de charme vintage à votre intérieur. Avec son design iconique et sa finition en laiton vieilli, ce miroir se distingue par son allure antique qui enrichit subtilement l'esthétique de votre décoration. Mesurant 50 cm de diamètre avec une profondeur de 10,5 cm, il s'intègre harmonieusement dans les salons modernes comme traditionnels. Conçu pour durer grâce à des matériaux de haute qualité, le Velino promet non seulement beauté mais aussi durabilité. Parfait pour embellir vos espaces tels que le salon, la chambre ou l'entrée, il offre un point focal sophistiqué qui capte tous les regards.</p><ul>
  <li>✨ Élégance intemporelle : La finition en laiton vieilli offre un look classique qui complète aussi bien les intérieurs contemporains que traditionnels.</li>
  <li>🎨 Design sophistiqué : Sa forme ronde et ses détails élégants reflètent le luxe, faisant de ce miroir un point focal dans n'importe quelle pièce.</li>
  <li>🛡️ Durabilité : Conçu avec des matériaux de haute qualité, assurant longévité et attrait esthétique durable au fil du temps.</li>
  <li>🏠 Placement polyvalent : Idéal pour divers espaces comme les salons, chambres ou entrées, rehaussant le style et l'ambiance.</li>
</ul><h2>Caractéristiques techniques</h2>
<ul>
  <li>
<strong>Dimensions :</strong> Diamètre 50 cm x Profondeur 10,5 cm</li>
  <li>
<strong>Matière :</strong> Finition laiton vieilli</li>
  <li>
<strong>Poids :</strong> 8 kg</li>
  <li>
<strong>Forme :</strong> Circulaire</li>
</ul>",miroirs,,Miroirs,"Lits, Miroirs",true,Couleur,Doré,,,,,,,,'118522,0.0,shopify,100,continue,manual,29.90,,true,true,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/b5fc2daf0a61de08a31fda8605c8159f.webp?v=1749143776,1,Miroir rond en métal vieilli,false,,,,,,,,,,,,,,,kg,,,active
miroir-rond-en-metal-vieilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/c1a1dd5a7334bc0a06d2e70345170cbe.png?v=1749143776,2,Miroir rond en métal vieilli,,,,,,,,,,,,,,,,,,,
miroir-rond-en-metal-vieilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/ce0760db4180b1467a0117c5208f6dc5.png?v=1749143777,3,Miroir rond en métal vieilli,,,,,,,,,,,,,,,,,,,
miroir-rond-en-metal-vieilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/390f73663316aafc7147eb61fde639ce.png?v=1749143777,4,Miroir rond en métal vieilli,,,,,,,,,,,,,,,,,,,
miroir-rond-en-metal-vieilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/686cd898814dd0e63518cfc3f1742c94.png?v=1749143777,5,Miroir rond en métal vieilli,,,,,,,,,,,,,,,,,,,
miroir-rond-en-metal-vieilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/d0f974aed962bf0bf89329dc3721ef2a.png?v=1749143777,6,Miroir rond en métal vieilli,,,,,,,,,,,,,,,,,,,
miroir-rectangulaire-en-verre-vieilli,Miroir rectangulaire en verre vieilli,"<h2>Description du Produit</h2>
<p>Découvrez le miroir rectangulaire  , une pièce maîtresse au charme nostalgique grâce à son verre vieilli et sa finition patinée unique. Mesurant 200 cm de hauteur sur 70 cm de largeur, ce miroir impressionnant est conçu pour transformer vos espaces en ajoutant une touche d'élégance vintage. Parfait pour les couloirs ou les salons, il devient rapidement un point focal captivant qui suscite la conversation. Idéal pour les passionnés de décoration intérieure à la recherche d'éléments distinctifs, le  se distingue par son allure sophistiquée et intemporelle, offrant une esthétique raffinée qui élève n'importe quel intérieur.</p><ul>
  <li>✨ <strong>Attrait Esthétique :</strong> Le verre vieilli offre un look élégant et sophistiqué, ajoutant une touche de charme vintage à tout espace intérieur.</li>
  <li>🏡 <strong>Design Polyvalent :</strong> Sa grande taille et son apparence frappante le rendent idéal pour divers environnements, notamment les couloirs et les salons.</li>
  <li>🖼️ <strong>Point Focal Unique :</strong> La patine distinctive du miroir en fait un sujet de conversation et une pièce maîtresse dans la décoration intérieure.</li>
</ul><h2>Caractéristiques techniques</h2>
<ul>
  <li>
<strong>Dimensions :</strong> 200 cm (hauteur) x 70 cm (largeur) x 3 cm (profondeur)</li>
  <li>
<strong>Matière :</strong> Verre de miroir vieilli</li>
  <li>
<strong>Poids :</strong> 25 kg</li>
  <li>
<strong>Caractéristiques de design :</strong> Finition patinée antique</li>
</ul>",miroirs,,Miroirs,Miroirs,true,Couleur,Bronze,,,,,,,,'115702,0.0,shopify,100,continue,manual,49.90,,true,true,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/3326cb156fff2431de964bab4a5c7c6d.webp?v=1749143763,1,Miroir rectangulaire en verre vieilli L,false,,,,,,,,,,,,,,,kg,,,active
miroir-rectangulaire-en-verre-vieilli,,,,,,,,,Noir,,,,,,,,'110006,0.0,shopify,100,continue,manual,49.90,,true,true,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/0bd1aad69fd7c628e3dd12f20f52c603.png?v=1749143765,2,Miroir rectangulaire en verre vieilli L,,,,,,,,,,,,,,,,kg,,,
miroir-rectangulaire-en-verre-vieilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/458e0c213c77c6e44cf88c16a189752a.png?v=1749143764,3,Miroir rectangulaire en verre vieilli L,,,,,,,,,,,,,,,,,,,
miroir-rectangulaire-en-verre-vieilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/25937e668edd4d4dd21c57b70b80e0b5.webp?v=1749143764,4,Miroir rectangulaire en verre vieilli,,,,,,,,,,,,,,,,,,,
miroir-rectangulaire-en-verre-vieilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/14d12f3e4d67d053fd5e2eaf8d7896f5.png?v=1749143764,5,Miroir rectangulaire en verre vieilli,,,,,,,,,,,,,,,,,,,
miroir-rectangulaire-en-verre-vieilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/63be679ae7952f95338c706e2a8a98a6.png?v=1749143764,6,Miroir rectangulaire en verre vieilli,,,,,,,,,,,,,,,,,,,
miroir-rectangulaire-en-verre-vieilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/14d12f3e4d67d053fd5e2eaf8d7896f5_d26218d3-ebef-4d69-8f94-6e17876f5abc.png?v=1749143764,7,Miroir rectangulaire en verre vieilli,,,,,,,,,,,,,,,,,,,
miroir-rectangulaire-en-verre-vieilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/ad7c4d35638812e3018b567ea49ace36.png?v=1749143764,8,Miroir rectangulaire en verre vieilli,,,,,,,,,,,,,,,,,,,
